Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_30,SMA_50,EMA_30,EMA_50,MACD,Signal_Line,RSI,Upper_Band,Lower_Band,Company,Trend,SP500_Close,SP500_High,SP500_Low,SP500_Open,SP500_Volume,SP500_SMA_30,SP500_SMA_50,SP500_EMA_30,SP500_EMA_50,SP500_MACD,SP500_Signal_Line,SP500_RSI
2003-07-10,2.818785510050095,2.842712163925171,2.8176461562076587,2.842712163925171,31323,0.0,0.0,2.838951508204142,2.84442045211792,2.834959445697743,2.839919764701142,-0.0067364417678632,-0.0075438156145067,44.04822110557766,2.8657842491632795,2.799471392773976,AVK,4,988.7000122070312,1002.2100219726562,983.6300048828125,1002.2100219726562,1465700000,987.5356709798176,965.699599609375,981.0066760154094,964.8957386660423,8.197912586378948,9.321541379746412,47.399896105874674
2003-07-11,2.854414389205311,2.856708914843004,2.8383524850082926,2.8429417610168457,29372,0.167478,0.0,2.838351543744405,2.844265537261963,2.8354744337828466,2.8400382743605816,-0.0049441634794562,-0.0070238851874966,44.182133590480205,2.864276305060112,2.799976905961311,AVK,4,998.1400146484375,1000.8599853515625,988.7000122070312,988.7000122070312,1212700000,989.1523376464844,967.3240002441406,982.1120527014112,966.1994357633912,8.057712914230137,9.068775686643155,50.98926426104491
2003-07-14,2.8394980430603027,2.850970889093912,2.831467208149899,2.8394980430603027,22594,0.0,0.0,2.838016533851623,2.8439506006240847,2.8357340214781663,2.8400170888193945,-0.0037583256434268,-0.0063707732786827,53.74081385260451,2.8607670797011973,2.801455758700597,AVK,4,1003.8599853515625,1015.4099731445312,998.1400146484375,998.1400146484375,1448900000,990.494669596354,969.0752001953124,983.5151451304532,967.6763200609666,8.312338037277641,8.917488156770053,59.61903493641775
2003-07-15,2.8280254217597256,2.8394980430603027,2.8257308974996103,2.8394980430603027,55766,0.0,0.0,2.837719535827637,2.8437040424346924,2.8359768615802396,2.839996734083744,-0.0027864204939058,-0.0056539027217273,77.14603123630302,2.8585770214988258,2.802299014191482,AVK,4,1000.4199829101562,1009.6099853515625,996.6699829101562,1003.8599853515625,1518600000,991.6086690266928,970.4819995117188,984.605779825918,968.9603852707388,8.142687006877622,8.762527926791568,57.24407495760941
2003-07-16,2.8394991589359577,2.8394991589359577,2.8222902202222673,2.828026533126831,54431,0.0,0.0,2.836964170138041,2.8432052516937256,2.835463937163891,2.839527314438375,-0.0029083084712371,-0.0051047838716293,61.856622169402485,2.8570788139190215,2.802214766136215,AVK,4,994.0900268554688,1003.469970703125,989.2999877929688,1000.4199829101562,1662000000,992.3596700032552,971.8328002929688,985.2176667310504,969.9458614113164,7.412021619644634,8.492426665362181,58.13752999365992
2003-07-17,2.824583730844305,2.8257309930131416,2.789018154144287,2.789018154144287,43956,0.0,0.0,2.8349464972813925,2.841994647979736,2.832467435033594,2.837546563054293,-0.0060824411532665,-0.0053003153279567,30.431762387283683,2.858122478110212,2.795232118981463,AVK,4,981.72998046875,994.0,978.5999755859375,994.0,1661400000,992.2093363444012,972.779599609375,984.992654714128,970.4079837272944,5.769108893730731,7.947763111035892,48.25495913889339
2003-07-18,2.787869832580797,2.8050789833068848,2.782133523916419,2.8050789833068848,25367,0.0,0.0,2.83346418539683,2.841059708595276,2.830700438148,2.836273324632826,-0.0072187759293131,-0.005684007448228,40.9062361005876,2.8542817304275085,2.7941703607895323,AVK,4,993.3200073242188,994.25,981.7100219726562,981.72998046875,1365200000,992.3153361002604,974.0535998535156,985.5299032696178,971.3064944565856,5.340742274790273,7.426358943786768,57.174038291650554
2003-07-21,2.7993439297892344,2.81081655226199,2.7706621488742904,2.782134771347046,40258,0.0,0.0,2.83121706644694,2.8396658849716188,2.827567169322132,2.8341502441118154,-0.0098571089622789,-0.0065186277510382,33.665105601807056,2.852781445075357,2.788473719071067,AVK,4,978.7999877929688,993.3200073242188,975.6300048828125,993.3200073242188,1254200000,992.016668701172,975.22419921875,985.0957151743502,971.6003569403651,3.785972086235347,6.698281572276485,51.6290295653686
2003-07-22,2.776399166243892,2.787871791634528,2.7546009532685707,2.7809882164001465,53815,0.0,0.0,2.82893172899882,2.838226327896118,2.82456207558523,2.832065458711358,-0.0119033103489729,-0.0075955642706251,33.66238113630929,2.854054278051932,2.781939965569894,AVK,4,988.1099853515625,990.2899780273438,976.0800170898438,978.7999877929688,1439700000,992.4226684570312,976.3181994628908,985.2901842180412,972.2477933486476,3.2673801815147954,6.012101294124147,52.16901800049662
2003-07-23,2.7821341692070902,2.7867232172029803,2.7316541917862853,2.735095977783203,73225,0.0,0.0,2.8250027259190875,2.8359372806549072,2.8187900692754218,2.8282627339690776,-0.0170317286430456,-0.0094827971451092,25.523704597276364,2.865977651348158,2.7625592167472397,AVK,4,988.6099853515625,989.8599853515625,979.7899780273438,988.1099853515625,1362700000,992.5483337402344,977.1881994628908,985.5043649363332,972.8894479369972,2.8637269207620193,5.382426419451721,47.902720332161834
